event_id,index,match_id,frame_start,frame_end,frame_physical_start,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,option_player_id,option_player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_player_possession_frame_end,associated_player_possession_end_type_id,associated_player_possession_end_type,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,start_type_id,start_type,end_type_id,end_type,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,lead_to_shot,lead_to_goal,targeted,received,received_in_space,possession_danger,beaten_by_possession,beaten_by_movement,stop_possession_danger,reduce_possession_danger,force_backward,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,passing_option_at_player_possession_start,xloss_player_possession_start,xloss_player_possession_end,xloss_player_possession_max,xshot_player_possession_start,xshot_player_possession_end,xshot_player_possession_max,reception_difficulty_start,reception_difficulty_start_id,time_to_impact_start,time_to_impact_start_id,space_constraint_start,space_constraint_start_id,passing_option_ease_start,passing_option_ease_start_id,overall_pressure_start,overall_pressure_start_id,time_to_impact_end,time_to_impact_end_id,passing_option_ease_end,passing_option_ease_end_id,overall_pressure_end,overall_pressure_end_id,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_distance_to_goal_start,player_targeted_distance_to_goal_end,player_targeted_angle_to_goal_start,player_targeted_angle_to_goal_end,player_targeted_average_speed,player_targeted_speed_avg_band_id,player_targeted_speed_avg_band,speed_difference,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_distance_start,interplayer_distance_end,interplayer_distance_min,interplayer_distance_start_physical,close_at_player_possession_start,interplayer_angle,interplayer_direction_id,interplayer_direction,angle_of_engagement,goal_side_start,goal_side_end,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,n_teammates_ahead_end,n_teammates_ahead_start,n_player_targeted_opponents_ahead_start,n_player_targeted_opponents_ahead_end,n_player_targeted_teammates_ahead_start,n_player_targeted_teammates_ahead_end,n_player_targeted_teammates_within_5m_start,n_player_targeted_teammates_within_5m_end,n_player_targeted_opponents_within_5m_start,n_player_targeted_opponents_within_5m_end,separation_start,separation_end,separation_gain,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,passing_option_at_pass_moment,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,n_simultaneous_passing_options,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,affected_line_breaking_passing_option_id,affected_line_break_id,affected_line_break,affected_line_breaking_passing_option_attempted,affected_line_breaking_passing_option_xthreat,affected_line_breaking_passing_option_dangerous,affected_line_breaking_passing_option_run_subtype_id,affected_line_breaking_passing_option_run_subtype,pressing_chain,pressing_chain_length,pressing_chain_end_type_id,pressing_chain_end_type,pressing_chain_index,index_in_pressing_chain,simultaneous_defensive_engagement_same_target,simultaneous_defensive_engagement_same_target_rank,consecutive_on_ball_engagements,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated,possession_epv_for_start,possession_epv_for_end,possession_epv_against_start,possession_epv_against_end,pass_reception_epv_for,pass_reception_epv_against,possession_epv_total,pass_epv_total,possession_epv_delta_for,possession_epv_delta_against,pass_epv_delta_for,pass_epv_delta_against,associated_possession_id_norm,event_id_norm,carrier_id,carrier_name,carrier_team_id,actual_receiver_id,actual_receiver_name,pass_completed,chosen
7_1108,2139,1996435,20606,20608,,34:19.6,34:19.8,34,19,0.2,1,2,right_to_left,7,passing_option,,,51646,J. Yull,16,LW,809759.0,P. Kikianis,4.0,LCB,866,Adelaide United,12.94,4.13,3,center,2,middle_third,False,12.94,4.37,3,center,2,middle_third,False,8_424,20577.0,,,,,,,3,drawing,0,0,188,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,,,,,,,0.56,127.06,3.0,sideway_left,False,False,5.24,1.0,jogging,3.0,ahead,3.0,ahead,26.43,25.98,-12.76,10.29,2.0,half_space_left,2.0,middle_third,False,-12.42,10.03,2.0,half_space_left,2.0,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.98,2.0,medium,,,,,,-12.58,1.0,forward,,,,13.1,13.02,0.16,0.08,-0.08,39.4,39.48,0.08,True,False,,,,,,,,,,,4.36,0.89,-3.47,38.0,3.0,long,1.39,1.0,forward,True,True,False,True,0.0113,0.5399,0.6238,True,20608.0,3.0,True,442.0,3.0,True,1.0,through,True,1.0,through,True,1.0,through,3.0,last,1.0,through,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,8_424,8_424,809759,P. Kikianis,866,51646.0,J. Yull,True,1
7_1109,2140,1996435,20608,20608,,34:19.8,34:19.8,34,19,0.0,1,2,right_to_left,7,passing_option,,,973078,F. Talladira,2,LB,809759.0,P. Kikianis,4.0,LCB,866,Adelaide United,-3.83,27.08,1,wide_left,2,middle_third,False,-3.83,27.08,1,wide_left,2,middle_third,False,8_424,20577.0,,,,,,,3,drawing,0,0,188,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.0,136.68,2.0,backward,False,False,10.36,1.0,jogging,3.0,ahead,3.0,ahead,19.09,19.09,-12.42,10.03,2.0,half_space_left,2.0,middle_third,False,-12.42,10.03,2.0,half_space_left,2.0,middle_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.09,2.0,medium,,,,,,63.26,3.0,sideway_left,,,,13.02,13.02,16.85,16.85,0.0,39.48,39.48,0.0,False,False,,,,,,,,,,,15.16,15.16,0.0,,,,,,,True,True,False,False,0.0008,0.9617,0.6538,True,20608.0,3.0,True,442.0,3.0,False,,,False,,,False,,,,,,,10.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_424,8_424,809759,P. Kikianis,866,51646.0,J. Yull,True,0
7_1112,2148,1996435,20670,20693,,34:26.0,34:28.3,34,26,2.3,1,1,left_to_right,7,passing_option,,,795547,Z. de Jesus,8,RB,51644.0,R. Grant,6.0,RCB,869,Sydney FC,-35.86,-16.32,4,half_space_right,1,defensive_third,False,-37.04,-17.12,4,half_space_right,1,defensive_third,False,8_426,20670.0,,,,,,,3,drawing,0,0,191,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,3.01,-145.86,2.0,backward,False,False,5.0,1.0,jogging,2.0,same_line,2.0,same_line,2.21,1.62,-36.14,-18.51,4.0,half_space_right,1.0,defensive_third,False,-35.83,-18.19,4.0,half_space_right,1.0,defensive_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,1.0,short,,,,,,133.36,3.0,sideway_left,,,,3.98,1.19,39.84,38.23,-1.61,48.52,51.31,2.79,False,False,,,,,,,,,,,1.5,1.7,0.2,,,,,,,False,True,False,False,0.0001,0.9247,0.7983,True,20687.0,2.0,False,,,,,,,,,,,,,,,,8.0,9.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_426,8_426,51644,R. Grant,869,28293.0,Léo Sena,True,0
7_1113,2149,1996435,20670,20695,,34:26.0,34:28.5,34,26,2.5,1,1,left_to_right,7,passing_option,,,28293,Léo Sena,9,LDM,51644.0,R. Grant,6.0,RCB,869,Sydney FC,-18.87,-13.12,4,half_space_right,1,defensive_third,False,-26.66,-14.66,4,half_space_right,1,defensive_third,False,8_426,20670.0,,,,,,,3,drawing,0,0,191,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,7.78,-168.82,2.0,backward,False,False,11.35,1.0,jogging,3.0,ahead,3.0,ahead,18.09,9.62,-36.14,-18.51,4.0,half_space_right,1.0,defensive_third,False,-35.69,-17.98,4.0,half_space_right,1.0,defensive_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.62,1.0,short,,,,,,20.19,1.0,forward,,,,3.98,0.97,22.85,27.63,4.78,48.52,51.53,3.01,True,True,,,,,,,,,,,11.1,5.54,-5.56,9.01,1.0,short,19.64,1.0,forward,True,True,False,False,0.0001,0.923,0.9833,True,20695.0,2.0,False,,,,,,,,,,,,,,,,8.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,8_426,8_426,51644,R. Grant,869,28293.0,Léo Sena,True,1
7_1114,2151,1996435,20690,20695,,34:28.0,34:28.5,34,28,0.5,1,1,left_to_right,7,passing_option,,,51045,A. Cáceres,15,AM,51644.0,R. Grant,6.0,RCB,869,Sydney FC,-16.13,-9.92,4,half_space_right,2,middle_third,False,-17.25,-9.81,4,half_space_right,2,middle_third,False,8_426,20670.0,,,,,,,3,drawing,0,0,191,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.93,174.39,2.0,backward,False,False,,,,3.0,ahead,3.0,ahead,21.65,20.17,-36.02,-18.47,4.0,half_space_right,1.0,defensive_third,False,-35.69,-17.98,4.0,half_space_right,1.0,defensive_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.17,2.0,medium,,,,,,23.9,1.0,forward,,,,1.51,0.97,17.64,18.22,0.58,50.99,51.53,0.54,True,True,,,,,,,,,,,3.86,3.94,0.08,,,,,,,True,True,False,False,0.0006,0.8507,0.8608,True,20695.0,2.0,False,,,,,,,,,,,,,,,,8.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_426,8_426,51644,R. Grant,869,28293.0,Léo Sena,True,0
7_1117,2158,1996435,20719,20731,,34:30.9,34:32.1,34,30,1.2,1,2,right_to_left,7,passing_option,,,51646,J. Yull,16,LW,42513.0,Z. Clough,17.0,RW,866,Adelaide United,35.58,18.89,2,half_space_left,3,attacking_third,False,34.16,19.46,2,half_space_left,3,attacking_third,False,8_428,20719.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,1.53,158.13,2.0,backward,False,False,4.56,1.0,jogging,3.0,ahead,3.0,ahead,7.53,5.34,28.56,16.17,2.0,half_space_left,3.0,attacking_third,False,29.38,17.07,2.0,half_space_left,3.0,attacking_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,1.0,short,,,,,,26.57,1.0,forward,,,,36.89,35.2,1.31,1.04,-0.27,15.61,17.3,1.69,False,False,,,,,,,,,,,3.23,4.24,1.01,4.9,1.0,short,34.01,1.0,forward,True,True,False,False,0.0179,0.768,0.9595,True,20731.0,2.0,False,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,8_428,8_428,42513,Z. Clough,866,51646.0,J. Yull,True,1
7_1118,2159,1996435,20719,20731,,34:30.9,34:32.1,34,30,1.2,1,2,right_to_left,7,passing_option,,,51686,A. Goodwin,19,CF,42513.0,Z. Clough,17.0,RW,866,Adelaide United,35.49,8.66,3,center,3,attacking_third,False,34.98,10.22,2,half_space_left,3,attacking_third,False,8_428,20719.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,1.65,108.1,3.0,sideway_left,True,False,4.94,1.0,jogging,3.0,ahead,3.0,ahead,10.22,8.85,28.56,16.17,2.0,half_space_left,3.0,attacking_third,False,29.38,17.07,2.0,half_space_left,3.0,attacking_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22,1.0,short,,,,,,-47.3,4.0,sideway_right,,,,36.89,35.2,1.4,0.22,-1.18,15.61,17.3,1.69,True,False,,,,,,,,,,,3.42,4.69,1.27,,,,,,,True,True,True,True,0.0325,0.6101,0.8518,True,20719.0,2.0,False,,,,,,,,,,,,,,,,5.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_428,8_428,42513,Z. Clough,866,51646.0,J. Yull,True,0
7_1119,2161,1996435,20730,20731,,34:32.0,34:32.1,34,32,0.1,1,2,right_to_left,7,passing_option,,,560893,E. Alagich,9,LDM,42513.0,Z. Clough,17.0,RW,866,Adelaide United,20.61,14.94,2,half_space_left,3,attacking_third,False,20.59,15.03,2,half_space_left,3,attacking_third,False,8_428,20719.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.28,94.64,3.0,sideway_left,False,False,2.68,1.0,jogging,1.0,behind,1.0,behind,8.99,9.02,29.39,16.86,2.0,half_space_left,3.0,attacking_third,False,29.38,17.07,2.0,half_space_left,3.0,attacking_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99,1.0,short,,,,,,-167.66,2.0,backward,,,,35.33,35.2,14.72,14.61,-0.11,17.17,17.3,0.13,True,True,,,,,,,,,,,8.69,8.69,-0.0,,,,,,,False,True,False,False,0.0086,0.8804,0.6202,True,20730.0,2.0,False,,,,,,,,,,,,,,,,3.0,6.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_428,8_428,42513,Z. Clough,866,51646.0,J. Yull,True,0
7_1120,2163,1996435,20736,20747,,34:32.6,34:33.7,34,32,1.1,1,2,right_to_left,7,passing_option,,,42513,Z. Clough,17,RW,51646.0,J. Yull,16.0,LW,866,Adelaide United,28.97,18.14,2,half_space_left,3,attacking_third,False,27.52,20.13,2,half_space_left,3,attacking_third,False,8_429,20736.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,2.25,126.08,3.0,sideway_left,False,False,8.06,1.0,jogging,1.0,behind,1.0,behind,4.77,4.51,33.44,19.81,2.0,half_space_left,3.0,attacking_third,False,31.43,22.38,1.0,wide_left,3.0,attacking_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,1.0,short,,,,,,-150.08,2.0,backward,,,,34.65,34.98,5.68,7.46,1.78,17.85,17.52,-0.33,True,True,,,,,,,,,,,1.87,4.23,2.36,4.55,1.0,short,-161.96,2.0,backward,False,True,False,False,0.0079,0.9704,0.9715,True,20747.0,1.0,False,,,,,,,,,,,,,,,,2.0,6.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,8_429,8_429,51646,J. Yull,866,42513.0,Z. Clough,True,1
7_1121,2164,1996435,20736,20747,,34:32.6,34:33.7,34,32,1.1,1,2,right_to_left,7,passing_option,,,560893,E. Alagich,9,LDM,51646.0,J. Yull,16.0,LW,866,Adelaide United,20.5,15.46,2,half_space_left,3,attacking_third,False,21.08,16.51,2,half_space_left,3,attacking_third,False,8_429,20736.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,1.08,61.08,3.0,sideway_left,False,False,3.98,1.0,jogging,1.0,behind,1.0,behind,13.65,11.9,33.44,19.81,2.0,half_space_left,3.0,attacking_third,False,31.43,22.38,1.0,wide_left,3.0,attacking_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15,1.0,short,,,,,,-159.99,2.0,backward,,,,34.65,34.98,14.15,13.9,-0.25,17.85,17.52,-0.33,True,True,,,,,,,,,,,8.71,8.77,0.06,,,,,,,False,True,False,False,0.0071,0.9269,0.8534,True,20739.0,1.0,False,,,,,,,,,,,,,,,,2.0,6.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_429,8_429,51646,J. Yull,866,42513.0,Z. Clough,True,0
7_1122,2167,1996435,20752,20760,,34:34.2,34:35.0,34,34,0.8,1,2,right_to_left,7,passing_option,,,51646,J. Yull,16,LW,42513.0,Z. Clough,17.0,RW,866,Adelaide United,30.61,24.11,1,wide_left,3,attacking_third,False,29.8,26.52,1,wide_left,3,attacking_third,False,8_430,20752.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,2.55,108.58,3.0,sideway_left,False,False,11.44,1.0,jogging,3.0,ahead,3.0,ahead,4.71,5.58,27.1,20.97,1.0,wide_left,3.0,attacking_third,False,26.62,21.93,1.0,wide_left,3.0,attacking_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,1.0,short,,,,,,48.43,3.0,sideway_left,,,,35.77,36.6,5.16,6.8,1.64,16.73,15.9,-0.83,False,False,,,,,,,,,,,0.74,3.94,3.2,,,,,,,True,True,False,False,0.0084,0.8945,0.878,True,20755.0,2.0,False,,,,,,,,,,,,,,,,6.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_430,8_430,42513,Z. Clough,866,560893.0,E. Alagich,True,0
7_1123,2168,1996435,20752,20760,,34:34.2,34:35.0,34,34,0.8,1,2,right_to_left,7,passing_option,,,560893,E. Alagich,9,LDM,42513.0,Z. Clough,17.0,RW,866,Adelaide United,21.4,17.12,2,half_space_left,3,attacking_third,False,21.7,18.07,2,half_space_left,3,attacking_third,False,8_430,20752.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,1.0,72.47,3.0,sideway_left,False,False,4.46,1.0,jogging,1.0,behind,1.0,behind,6.88,6.25,27.1,20.97,1.0,wide_left,3.0,attacking_third,False,26.62,21.93,1.0,wide_left,3.0,attacking_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,1.0,short,,,,,,-141.88,2.0,backward,,,,35.77,36.6,14.37,14.9,0.53,16.73,15.9,-0.83,True,True,,,,,,,,,,,8.66,4.14,-4.52,5.95,1.0,short,-142.78,2.0,backward,False,True,False,False,0.0061,0.9904,0.9687,True,20760.0,2.0,False,,,,,,,,,,,,,,,,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,,8_430,8_430,42513,Z. Clough,866,560893.0,E. Alagich,True,1
7_1124,2169,1996435,20759,20760,,34:34.9,34:35.0,34,34,0.1,1,2,right_to_left,7,passing_option,,,50959,S. Mauk,15,AM,42513.0,Z. Clough,17.0,RW,866,Adelaide United,25.55,6.58,3,center,3,attacking_third,False,25.51,6.62,3,center,3,attacking_third,False,8_430,20752.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.09,158.2,2.0,backward,False,False,1.24,1.0,jogging,2.0,same_line,2.0,same_line,15.28,15.35,26.69,21.82,1.0,wide_left,3.0,attacking_third,False,26.62,21.93,1.0,wide_left,3.0,attacking_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.28,2.0,medium,,,,,,-94.28,4.0,sideway_right,,,,36.56,36.6,11.01,11.09,0.08,15.94,15.9,-0.04,True,True,,,,,,,,,,,5.21,5.21,0.0,,,,,,,False,True,False,False,0.0146,0.9654,0.6855,True,20759.0,2.0,False,,,,,,,,,,,,,,,,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_430,8_430,42513,Z. Clough,866,560893.0,E. Alagich,True,0
7_1125,2172,1996435,20769,20769,,34:35.9,34:35.9,34,35,0.0,1,2,right_to_left,7,passing_option,,,42513,Z. Clough,17,RW,560893.0,E. Alagich,9.0,LDM,866,Adelaide United,25.63,23.01,1,wide_left,3,attacking_third,False,25.63,23.01,1,wide_left,3,attacking_third,False,8_431,20769.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.0,134.53,3.0,sideway_left,False,False,6.28,1.0,jogging,3.0,ahead,3.0,ahead,6.0,6.0,21.88,18.33,2.0,half_space_left,3.0,attacking_third,False,21.88,18.33,2.0,half_space_left,3.0,attacking_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,short,,,,,,51.3,3.0,sideway_left,,,,36.24,36.24,10.61,10.61,0.0,16.26,16.26,0.0,True,True,,,,,,,,,,,4.04,4.04,0.0,,,,,,,True,True,False,False,0.006,0.9622,0.8422,True,20769.0,2.0,False,,,,,,,,,,,,,,,,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_431,8_431,560893,E. Alagich,866,50959.0,S. Mauk,True,0
7_1126,2173,1996435,20769,20769,,34:35.9,34:35.9,34,35,0.0,1,2,right_to_left,7,passing_option,,,50949,J. Barnett,11,RDM,560893.0,E. Alagich,9.0,LDM,866,Adelaide United,15.13,7.41,3,center,2,middle_third,False,15.13,7.41,3,center,2,middle_third,False,8_431,20769.0,,,,,,,3,drawing,0,0,192,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.0,107.78,3.0,sideway_left,False,False,4.03,1.0,jogging,1.0,behind,1.0,behind,12.84,12.84,21.88,18.33,2.0,half_space_left,3.0,attacking_third,False,21.88,18.33,2.0,half_space_left,3.0,attacking_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.84,1.0,short,,,,,,-121.72,4.0,sideway_right,,,,36.24,36.24,21.11,21.11,0.0,16.26,16.26,0.0,True,True,,,,,,,,,,,8.78,8.78,0.0,,,,,,,False,True,False,False,0.0056,0.8799,0.7421,True,20769.0,2.0,False,,,,,,,,,,,,,,,,6.0,8.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,,8_431,8_431,560893,E. Alagich,866,50959.0,S. Mauk,True,0
